error;control
0.00000; 0.00000[0m
0.00000; 0.00000[0m
0.00000; 0.00000[0m
0.00000; 0.00000[0m
0.00000; 0.00000[0m
0.00000; 0.00000[0m
0.00000; 0.00000[0m
-0.22376; -0.15730[0m
-0.22376; -0.02372[0m
-0.22376; -0.02439[0m
-0.22376; -0.02506[0m
-0.22376; -0.02573[0m
-0.22376; -0.02640[0m
-0.22376; -0.02707[0m
-0.22376; -0.02775[0m
-0.22376; -0.02842[0m
-0.44752; -0.18639[0m
-0.44752; -0.05348[0m
-0.44752; -0.05482[0m
-0.44752; -0.05616[0m
-0.44752; -0.05751[0m
-0.44752; -0.05885[0m
-0.22376; 0.09711[0m
-0.22376; -0.03782[0m
-0.22376; -0.03849[0m
-0.22376; -0.03916[0m
-0.22376; -0.03983[0m
-0.22376; -0.04050[0m
0.00000; 0.11613[0m
0.00000; -0.01812[0m
0.00000; -0.01812[0m
-0.22376; -0.17543[0m
-0.22376; -0.04184[0m
-0.22376; -0.04251[0m
-0.22376; -0.04319[0m
0.00000; 0.11345[0m
0.00000; -0.02081[0m
0.00000; -0.02081[0m
-0.22376; -0.17811[0m
-0.22376; -0.04453[0m
-0.22376; -0.04520[0m
0.00000; 0.11143[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.00000; -0.02282[0m
0.22376; 0.13448[0m
0.22376; 0.00090[0m
0.22376; 0.00157[0m
0.22376; 0.00224[0m
0.22376; 0.00291[0m
0.22376; 0.00358[0m
0.00000; -0.15305[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
0.00000; -0.01880[0m
-0.22376; -0.17610[0m
-0.22376; -0.04251[0m
-0.22376; -0.04319[0m
-0.44752; -0.20116[0m
-0.44752; -0.06825[0m
-0.44752; -0.06959[0m
-1.34256; -0.30000[0m
-1.34256; -0.16715[0m
-1.34256; -0.17118[0m
-1.34256; -0.17520[0m
-1.34256; -0.17923[0m
